stem,group,view,width,height,mean_luma,std_luma,entropy,sharpness,dynamic_range,dark_fraction,white_fraction,mean_saturation,crack_bbox_fraction,objects_0,objects_1,objects_2,phash,dhash,cluster,quality,reject_reasons,selected
STMI_18YEAZD_1_P_png.rf.0e185f3caf42174a925954ceddb4b6fc,STMI_18YEAZD,1,180,180,99.15873718261719,26.687637695268666,6.59378151649363,22.430500585353002,93.0,0.0119171142578125,0.0,51.42973327636719,0.43703703703703706,1,1,2,c1f9c1c14746df98,119334b9d9d7e4e0,2,0.3774313174695489,,0
STMI_18YEAZD_2_P_png.rf.3d62173d0c26ae3ed5ad27afe265621f,STMI_18YEAZD,2,180,180,102.18885803222656,34.22968296737473,7.044872941153697,29.2768790142145,106.0,0.0108642578125,0.0,58.66716003417969,0.8686111111111111,2,2,3,92c5cbd26c2a5aad,f0c878549e1d1d15,2,0.5095815464889859,,1
STMI_22EQCNG_1_P_png.rf.d46c3d0a46922da85c52a45abdf9886c,STMI_22EQCNG,1,208,208,119.21737670898438,32.59812346397029,6.929605955904375,33.9989013671875,104.0,0.009307861328125,0.0,43.01161193847656,0.13875277366863906,2,7,1,88dd0723fe0592f9,b5929091999d9ae5,182,0.4425240803529252,,0
STMI_22EQCNG_2_P_png.rf.123e8e9da21f3318b69d41d4d8dc3496,STMI_22EQCNG,2,208,208,118.24459838867188,34.658372370727754,6.966657255743983,33.82148817344569,107.0,0.009429931640625,0.0,39.31571960449219,0.13875277366863906,1,8,1,c2af25d6ced48235,eeefe9e1a181b4d6,182,0.4536329603256548,,1
STMI_26NF0Z1_1_P_png.rf.a12da651c9d9fb5581f80b4c80ec222e,STMI_26NF0Z1,1,392,392,107.05271911621094,24.92337281679394,6.5570550731579695,41.09602762176655,77.0,0.0038299560546875,0.0,7.5191497802734375,0.1984719908371512,5,0,1,9ff68159738d8644,507c646a19f373fb,184,0.3492150378932221,,1
STMI_26NF0Z1_2_P_png.rf.59b3c734cbe2d741b82036907d38a778,STMI_26NF0Z1,2,368,368,109.61032104492188,26.605113560146616,6.599440141258018,63.02596264984459,79.0,0.005615234375,0.0,7.40283203125,0.18699048913043478,7,0,1,8ae22f3dd3d0909e,99c3dd99f97171f1,10,0.3898531799199101,,1
STMI_2GT8RJ0_1_P_png.rf.5a847e9b35067fa48bb035b3690bfca7,STMI_2GT8RJ0,1,148,148,67.42228698730469,22.59613394546527,6.39292806697909,8.373425418278202,72.0,0.0235748291015625,0.0,107.36529541015625,0.17448867786705624,3,0,1,8560b797b45573b0,d6e683b4f77a7b7f,189,0.2468062111181894,low_quality_score,0
STMI_2GT8RJ0_2_P_png.rf.dc5a7f5f42375b35f37e19dfe581304e,STMI_2GT8RJ0,2,148,148,58.814483642578125,16.313747076956126,5.806030135595147,7.7080012410879135,58.0,0.017913818359375,0.0,109.54350280761719,0.17996712929145361,2,0,1,87b74041fb69e097,4d6c44464e92a2c5,60,0.15760312059439874,low_quality_score,0
STMI_3314WK1_1_P_png.rf.e659b24d1a120e2edc489e7fb206242c,STMI_3314WK1,1,232,232,71.36708068847656,24.783219099053746,6.552039721073391,22.703789498656988,83.0,0.0181732177734375,0.0,22.651962280273438,0.3190955707491082,2,3,1,8e8b83b293eab079,f9613563252725c4,118,0.3014461901109613,,0
STMI_3314WK1_2_P_png.rf.a99da7f457ed9393c9270311ffb92ebd,STMI_3314WK1,2,178,178,80.69615173339844,28.96255455738793,6.780447645575832,16.14202892757021,94.0,0.0262451171875,0.0,24.079818725585938,0.4040525186213862,2,1,1,9d7ceac9e160646a,367c74fe7a7e7ffe,161,0.3472345711988844,,1
STMI_37A42LL_1_P_png.rf.475f31339d25ab63dcf317d4899de54a,STMI_37A42LL,1,193,193,103.58718872070312,33.39381451092212,7.0077226657251845,25.42870808742009,104.0,0.0047149658203125,0.0,35.37886047363281,0.4020510617734704,2,3,2,c62e713d92b30f49,1ea7e36c607642d8,237,0.4534720390689407,,0
STMI_37A42LL_2_P_png.rf.7decb837290613e674c34cdbcd29db42,STMI_37A42LL,2,193,193,103.13973999023438,32.85096338010126,6.985081500523615,29.743611361831427,104.0,0.003509521484375,0.0,35.44673156738281,0.8092566243389084,3,2,3,bb1f818576609af8,d45719192d2ba799,237,0.48540098153317485,,1
STMI_3KH6AEM_1_P_png.rf.a6f7664fe32a973017a20120c0a73366,STMI_3KH6AEM,1,251,251,89.164794921875,32.24918955054417,7.002520193342207,37.72253406699747,106.0,0.009185791015625,0.0,29.194137573242188,0.9761749813495024,6,0,2,a0fd3b323e84aaa5,bf86e7a68e8ccece,169,0.49080402919655364,,0
STMI_3KH6AEM_2_P_png.rf.322b858666db5654e7dcd38e44cae52e,STMI_3KH6AEM,2,251,251,112.87673950195312,45.535546856854,7.1771738073054285,43.202687844634056,131.0,0.0087738037109375,0.0,22.223007202148438,0.17961619656830843,8,0,2,892fc0725bd8365b,e7e7e7e3f185b2e2,10,0.5498790928679537,,1
STMI_3LL89JW_1_P_png.rf.6b5f574270cc960c2c2b346ec7e1ee77,STMI_3LL89JW,1,216,216,72.67085266113281,29.266110139181986,6.698754318858629,39.71010126150213,101.0,0.0185394287109375,0.0,82.53822326660156,0.17429698216735254,1,1,1,e107ce18e062d97f,adec1c8e9b928f82,123,0.39222994364334196,,0
STMI_3LL89JW_2_P_png.rf.cb85833e758d095a37962efab9f7b138,STMI_3LL89JW,2,216,216,93.45364379882812,42.587434684962794,7.284064052609667,46.5491359194275,135.0,0.0176849365234375,0.0,58.80535888671875,0.2921810699588477,2,1,1,c7305b87b74c78b0,546a8be6cc61f179,100,0.5711450991720903,,1
STMI_3YMOIW9_1_P_png.rf.c6b6483ef249b5488e13816d879eebd0,STMI_3YMOIW9,1,113,113,118.01278686523438,35.361327485200675,7.016851907505932,44.10052490234375,120.0,0.0155181884765625,0.0,30.843429565429688,0.8270028976427284,1,3,2,8b7b7aa8b1d0c0cd,0b5f74d6e7e7e1e1,-1,nan,image_too_small,0
STMI_3YMOIW9_2_P_png.rf.aa7f2929ccd0dc957ffeaab25aebf977,STMI_3YMOIW9,2,96,96,112.68696594238281,36.527877635001445,7.025875756242087,62.41717529296875,133.0,0.0219268798828125,0.0,32.66941833496094,0.9483506944444445,1,3,2,dadab56982655a94,b17128a9b149d67d,-1,nan,image_too_small,0
STMI_3ZMZJJF_1_P_png.rf.d79c31e650d23682db4ed4561fb18c22,STMI_3ZMZJJF,1,188,188,79.53880310058594,18.56110634191268,6.094126434984747,13.189537992468104,58.0,0.0095367431640625,0.0,93.38310241699219,0.3262788592123132,5,0,1,9c67a31ef26270b4,da72a6a130303293,247,0.2210068784226245,low_quality_score,0
STMI_3ZMZJJF_2_P_png.rf.eff73a9c6e2f8b77a5c9ea70dc5a7b28,STMI_3ZMZJJF,2,200,200,80.95498657226562,21.05269123565868,6.315376232024795,19.768085858784616,68.0,0.0086669921875,0.0,92.1187744140625,0.313425,5,0,1,a80ff75735662a28,62538bafb7bf8e9e,247,0.28462904443951853,low_quality_score,0
STMI_420VFI8_1_P_png.rf.d0011454cc5d1c823fee5c24f5d82214,STMI_420VFI8,1,360,360,121.45155334472656,43.98996241810844,7.387410392752648,174.8953158101067,136.0,0.0111236572265625,0.0,62.76240539550781,0.36462962962962964,3,3,2,9f1c207584de799a,f7b33864784e59cb,139,0.7137876003723372,,1
STMI_420VFI8_2_P_png.rf.7ae7bd2333554acefd449a0cc53cc1f1,STMI_420VFI8,2,236,236,113.91319274902344,43.536211950515415,7.339617036708578,91.57344820885919,135.0,0.013946533203125,0.0,73.29676818847656,0.3430407928756105,5,2,2,a67f30348d15c51f,362f607455c48cc9,32,0.6592304102423107,,0
STMI_43NMRVI_1_P_png.rf.c54f4b4da1b5b94661f890b08bc18cf2,STMI_43NMRVI,1,352,352,96.720458984375,18.82084305847938,6.259206792679125,38.15983438119292,65.0,0.0,0.0,25.08197021484375,0.09096558626033058,4,2,2,ee69230c1e13f30f,cf8307752523356d,40,0.2496760752648335,low_quality_score,0
STMI_43NMRVI_2_P_png.rf.2a5721d8960dc838f47ba563a47f8341,STMI_43NMRVI,2,412,412,100.6009521484375,21.46643786042945,6.449437003945719,73.51515596336685,71.0,0.0002288818359375,0.0,26.049362182617188,0.9176701385615986,6,3,4,b3d0684cfa95750b,a8998828e966670f,40,0.41712383969242356,,1
STMI_4H9HFXA_1_P_png.rf.513e41b67ad7a71b8670d2b0bef34f69,STMI_4H9HFXA,1,396,396,74.96168518066406,23.925560519226913,6.615631484379717,49.11561110243201,79.0,0.0055389404296875,0.0,68.79039001464844,0.12342490562187529,4,6,1,866231e2cf1879b7,c4c4a4e5c4ae7e7e,189,0.33928967612161126,,0
STMI_4H9HFXA_2_P_png.rf.e6e396720bdf3248efb301306da51116,STMI_4H9HFXA,2,412,412,73.95407104492188,26.601813093603656,6.748506581025851,103.64256863272749,88.0,0.00421142578125,0.0,67.84249877929688,0.6997537468187388,7,10,2,89e0c770768e76c9,839bf293bbb1b368,189,0.4832689607590088,,1
STMI_4PWHU9R_1_P_png.rf.90d40ea365494bef6cee88fc44cf5dfd,STMI_4PWHU9R,1,291,291,74.40182495117188,32.41166357023743,6.99216709796094,33.57030301913619,104.0,0.0108184814453125,0.0,81.77171325683594,0.9794404884212516,3,2,4,d66c6c96c5c32d23,22244544585c5c76,187,0.48964600830527266,,1
STMI_4PWHU9R_2_P_png.rf.ae454e226dc817c9dff4e9d360e21d04,STMI_4PWHU9R,2,338,338,78.14424133300781,32.696390898125856,7.0345848341343356,81.00102518498898,108.0,0.0066375732421875,0.0,74.84783935546875,0.7986590105388467,5,3,5,c7310e333ad3343b,eae2e6ca9aea6866,117,0.5489057226868042,,1
STMI_59Q6HB7_1_P_png.rf.f1e03508b2d283e2f506a28b2114eb7b,STMI_59Q6HB7,1,272,272,76.13671875,37.48331069866451,6.582743441378652,36.89092599507421,106.0,0.00653076171875,0.0,35.19818115234375,0.15384407439446368,2,2,1,a86c693891d6e66e,a3b3a7d9bfa1dbd9,17,0.3906302314566542,,0
STMI_59Q6HB7_2_P_png.rf.d024ff2036e818ac1b8bee2f61de9f71,STMI_59Q6HB7,2,280,280,82.57650756835938,37.36324518732174,6.763522060986603,78.2000557621941,104.0,0.0043182373046875,0.0,34.442230224609375,0.4396938775510204,4,2,3,99a6776c56396388,06b89bf9b11bb289,169,0.4996746814558545,,1
STMI_5BU4FGH_1_P_png.rf.8dd2da71401ccd867368921c7a77c952,STMI_5BU4FGH,1,100,100,83.45866394042969,40.56030982653745,6.699992412972708,71.57717895507812,107.0,0.002777099609375,0.0,102.35618591308594,0.9702,2,0,1,f87d46c329532ba4,84461e1186498cdf,-1,nan,image_too_small,0
STMI_5BU4FGH_2_P_png.rf.346d8e99d4a106375f844132146ecb88,STMI_5BU4FGH,2,104,104,76.64141845703125,34.79748963997028,6.875487858311928,36.544464111328125,101.0,0.0026092529296875,0.0,75.58464050292969,0.952292899408284,2,0,1,87cc7cbabca682a1,6763c4e0eacdccd8,-1,nan,image_too_small,0
STMI_6RWOKHT_1_P_png.rf.40fbf02e2b11337bd8e63ba7bf5c4436,STMI_6RWOKHT,1,112,112,120.12837219238281,26.283135419311588,6.621758836001733,74.13409423828125,78.0,0.0037841796875,0.0,51.39166259765625,0.9822225765306123,5,0,1,96e3931e2197b073,6a728ec4d32474d4,-1,nan,image_too_small,0
STMI_6RWOKHT_2_P_png.rf.1c7b6c7f42e93031b0c52ee5c08c7c8e,STMI_6RWOKHT,2,109,109,86.94377136230469,33.00599287640496,6.892909167167918,46.32196044921875,118.0,0.0402984619140625,0.0,55.514404296875,0.963555256291558,1,4,1,f8ee7cb1446a068d,a5252f93141a1936,-1,nan,image_too_small,0
STMI_71XZU2T_1_P_png.rf.582693955ce40da7a1d6e37f9173f56a,STMI_71XZU2T,1,166,166,173.4611358642578,31.7367716018479,6.546218162011222,37.35740043758415,90.0,0.005096435546875,0.0,41.58387756347656,0.9640368703730585,4,5,3,81a060bf2fc3f8d5,e3feacbdfeb8e2c1,129,0.429576653683966,,0
STMI_71XZU2T_2_P_png.rf.f6cc8fe7fbfe60b1b6a09e57d4eb6af2,STMI_71XZU2T,2,368,368,164.30438232421875,28.387588782066143,6.562608908203303,100.64032917632721,78.0,0.0026702880859375,0.0,41.837066650390625,0.3486383506616257,9,0,3,8075f4c63e438797,cc9ecae2f5e181b5,129,0.442542903334727,,1
STMI_7OC1DCT_1_P_png.rf.7832c34bccb177552d75a64a8dce9b8b,STMI_7OC1DCT,1,98,98,89.11222839355469,41.49869058407691,7.151611362550884,91.89736938476562,129.0,0.0275726318359375,0.0,99.57467651367188,0.9392961266139108,1,2,1,ef5560a9966a3d84,80d4466064532161,-1,nan,image_too_small,0
STMI_7OC1DCT_2_P_png.rf.5e64df6c98ac9d508c2375faa30cc52d,STMI_7OC1DCT,2,98,98,89.33724975585938,41.69350793481842,7.150799688746776,92.46139526367188,128.0,0.0285186767578125,0.0,99.61729431152344,0.9392961266139108,1,2,1,baff3501c3c0e82e,796a35d9f99dd4fe,-1,nan,image_too_small,0
STMI_7XF04WQ_1_P_png.rf.eff431d45f71b2a5df13072cd31be511,STMI_7XF04WQ,1,179,179,108.20362854003906,36.74614660644792,7.038619376135269,32.3587151132524,111.0,0.0092926025390625,0.0,32.63215637207031,0.16291626353734276,1,5,1,caaa151f241d7736,a991c9914169f180,119,0.46118526072273486,,0
STMI_7XF04WQ_2_P_png.rf.a511e2cea759b8473baa26075b61140a,STMI_7XF04WQ,2,179,179,109.994384765625,36.80824240834924,7.106719131717334,33.29544707923196,113.0,0.0103912353515625,0.0,32.79731750488281,0.16291626353734276,1,5,1,a5a617591972d85b,c4c7c487d393c978,119,0.4733792290833401,,1
STMI_808ORMS_1_P_png.rf.4e1e593be9dedc058a6373b5ca25ff48,STMI_808ORMS,1,179,179,64.71400451660156,25.84838577237614,6.633260881675451,17.61191813996993,86.0,0.028839111328125,0.0,32.17048645019531,0.3366936113105084,1,1,1,ce09b0a7ce8791f4,b73db220a36da5a4,1,0.29898204558689634,low_quality_score,0
STMI_808ORMS_2_P_png.rf.2d0877d71ec1f721302af63a3b5dee84,STMI_808ORMS,2,180,180,63.156707763671875,24.3064429925131,6.56158460621468,15.38294806680642,77.0,0.026153564453125,0.0,47.40901184082031,0.34027777777777773,3,1,1,a7e65884f340b54f,858544cd4fecd21a,31,0.27510256648465203,low_quality_score,0
STMI_86U38NB_1_P_png.rf.6a3bf06de7ac3a015be412d491fa5ec4,STMI_86U38NB,1,104,104,53.415069580078125,20.44871368365158,5.614811990022906,23.543121337890625,65.0,0.0031585693359375,0.0,39.401824951171875,0.9427699704142012,2,0,1,e301f347f303e05b,5e9ab1e34ec4581c,-1,nan,image_too_small,0
STMI_86U38NB_2_P_png.rf.fc053ae0724ec7de026353e6af73e1bb,STMI_86U38NB,2,104,104,53.213775634765625,20.038887747226624,5.610610363769574,22.758636474609375,62.0,0.0032196044921875,0.0,38.99696350097656,0.9427699704142012,2,0,1,a4a9a6eda2a1add1,c7e4d40d38329685,-1,nan,image_too_small,0
STMI_8NS8AWI_1_P_png.rf.a767c3a18dce5c463a8907aea88d02ac,STMI_8NS8AWI,1,221,221,104.321533203125,24.110773238838252,6.50794950557328,18.42877723183483,72.0,0.0030059814453125,0.0,20.981201171875,0.9685305378677751,3,2,2,c14bd862ab7ab25a,f1e2c6c7c7c7aae2,10,0.3481452372386811,,1
STMI_8NS8AWI_2_P_png.rf.880a12afad954728664242af8feb4c79,STMI_8NS8AWI,2,285,285,96.74517822265625,23.80434856159415,6.564413135701281,40.19589516147971,78.0,0.0025177001953125,0.0,27.846389770507812,0.09307479224376732,6,3,1,95a0e6cda8b3b7c0,c78d8c1ef27260ea,40,0.31425770485308924,,0
STMI_8SHJLZA_1_P_png.rf.d6ef7137bb95d723116f345bb024da83,STMI_8SHJLZA,1,330,330,130.92547607421875,34.66228012860353,7.068858237621234,118.93751503503881,112.0,0.0062713623046875,0.0,11.261856079101562,0.6446280991735537,2,6,4,fe13e87ac188a8cd,a9657c4c480723a7,156,0.6021367428614731,,0
STMI_8SHJLZA_2_P_png.rf.a2adee17ea142ac4b4967b78bfaa408c,STMI_8SHJLZA,2,344,344,137.5548095703125,39.36702918842035,7.231111009902495,139.3772125185933,126.0,0.005615234375,0.0,11.965667724609375,0.5414328691184424,2,7,2,83bf6c616838d933,b77a785fcbd4d481,103,0.6455887086557028,,1
STMI_9AH9PX1_1_P_png.rf.15427ec1e06e8de6ebe0a45e1a81f565,STMI_9AH9PX1,1,257,257,126.64851379394531,34.07877704629917,6.961850176472154,49.20420781499706,104.0,0.0063629150390625,0.0,23.29718017578125,0.29069327317597543,4,4,2,8afc7aa98b31c05d,9125d4e9e3d981e9,103,0.5018597014573828,,0
STMI_9AH9PX1_2_P_png.rf.6e423fa472fdceafb26c0fb17a35b636,STMI_9AH9PX1,2,256,256,121.63021850585938,34.56903791684403,7.065153145688947,81.52600930631161,110.0,0.0080413818359375,0.0,23.851348876953125,0.82489013671875,5,4,2,a5b52d949b5b8d24,4686e6d9b1e2aaf2,69,0.5861492492683623,,1
STMI_9FXE65I_1_P_png.rf.abd6e411300d3565e3d36345be9d03cc,STMI_9FXE65I,1,349,349,79.31137084960938,30.965919752745382,6.743705129728525,56.345852247439325,97.0,0.0011138916015625,0.0,21.403640747070312,0.7685651185129843,5,4,3,c03333cc1b3f946e,898b8a8e85a4a49c,161,0.4563123334120661,,1
STMI_9FXE65I_2_P_png.rf.b328e21b4bf51746f0a0c7900b28e7d8,STMI_9FXE65I,2,284,284,82.44084167480469,25.658499397997016,6.646652566424838,19.75743177696131,81.0,0.0004730224609375,0.0,26.120391845703125,0.7420774647887324,3,2,3,c78fc650631fc592,6860686298a464cd,161,0.34821962092933156,,0
STMI_9QIKT12_1_P_png.rf.36a188c414037acbf77640d174348abd,STMI_9QIKT12,1,272,272,42.48579406738281,19.07776299431513,6.157287127874669,28.762152218958363,63.0,0.02313232421875,0.0,96.75637817382812,0.12820339532871972,5,3,1,800fdca5dc5ed199,738bb92bd6de8989,9,0.2081227094258084,low_quality_score,0
STMI_9QIKT12_2_P_png.rf.e4ccce75b74dedb6b95b18b5bdb7cbb0,STMI_9QIKT12,2,272,272,42.36094665527344,21.07500932790367,6.287651357508068,29.229308924637735,67.0,0.0236053466796875,0.0,89.01692199707031,0.12773032006920415,5,2,1,97b0a524b5d29a5b,cdcaf93e2ead6062,9,0.2286069629219568,low_quality_score,0
STMI_A542YLB_1_P_png.rf.3c23889e5a304defe015a5b7b6a93aaa,STMI_A542YLB,1,408,408,90.70834350585938,26.198869380221844,6.704410466110755,115.84373465715908,83.0,0.0068817138671875,0.0,64.68446350097656,0.995104046520569,5,5,2,8c84a7478c9dd477,f2dab5b531d05227,247,0.5103246594181081,,1
STMI_AWVL3OF_1_P_png.rf.1c10a0bef3603aeb164b08f895f7c4e6,STMI_AWVL3OF,1,168,168,56.2591552734375,25.942958323813507,6.5141273313105295,23.88988026138395,86.0,0.022491455078125,0.0,97.08012390136719,0.33496315192743764,1,3,1,e31c60ce9cb06ecd,85c98fbce14d9fcd,104,0.3289413827350054,,0
STMI_AWVL3OF_2_P_png.rf.6ffa9b219af980f68dd44b072672c7d7,STMI_AWVL3OF,2,168,168,61.539398193359375,26.82026649481083,6.5490015999074505,27.590191181749105,91.0,0.0218963623046875,0.0,93.76263427734375,0.33496315192743764,1,3,1,b484b4cf19c0eb79,a62ebcac3a66881a,104,0.3538031279378498,,1
STMI_AZDTQDL_1_P_png.rf.fc0e1b3c3881a808899bb8193ec3b15d,STMI_AZDTQDL,1,152,152,57.45286560058594,17.68697478871152,6.088904950818804,9.590076075633988,53.0,0.010894775390625,0.0,76.32040405273438,0.12088815789473684,0,6,1,8052376db479e9aa,86f8b8b8a1c3fdec,9,0.14894715531060856,low_quality_score,0
STMI_AZDTQDL_2_P_png.rf.e85393301f0ab663c1d24abaa7768788,STMI_AZDTQDL,2,376,376,55.33238220214844,15.875650092078404,6.005020805256823,34.354527201270685,51.0,0.00604248046875,0.0,66.15219116210938,0.7367587143503846,6,6,4,e36ebace6c10e138,434957c2e38b1a9b,9,0.26283105454050376,low_quality_score,0
STMI_B6CFLZD_1_P_png.rf.2d73f252e898115f170c040d756c20ac,STMI_B6CFLZD,1,112,112,162.02781677246094,51.83728278238887,7.022175490684979,135.57601928710938,161.0,0.021636962890625,0.0,84.24192810058594,0.973373724489796,3,0,1,cbb4504868b4decf,98996b2b63e3f393,-1,nan,image_too_small,0
STMI_B6CFLZD_2_P_png.rf.ab32694440d21db52c55efd4d5e432b8,STMI_B6CFLZD,2,383,383,178.44485473632812,41.918795003282696,6.909089915887581,453.7150641379412,141.0,0.00787353515625,0.0,67.92149353027344,0.29790918201092104,8,1,2,9060fc23984fb7f1,b6a6aaa3dfac2a3a,22,0.6782339383857101,,1
STMI_B6XDWJR_1_P_png.rf.b2b1240a6384abd3ca3908e4aeb65ab0,STMI_B6XDWJR,1,133,133,144.34991455078125,38.201017595792216,7.198780743441432,36.335921769728884,123.0,0.0,0.0,20.4766845703125,0.07959748996551529,2,0,1,ca353423eae8c9d9,bb7bf3316961e121,131,0.47704619931409753,,1
STMI_B6XDWJR_2_P_png.rf.20a4b622778e31151debb728114204b3,STMI_B6XDWJR,2,131,131,144.3321990966797,38.25185907241002,7.1970402585119375,31.22825622349046,124.0,0.0,0.0,20.571823120117188,0.08076452421187576,2,0,1,9f6061762f9d94c4,222131736979707a,124,0.4683779783436102,,0
STMI_BCPG97Q_1_P_png.rf.a931e00f549769cfaea4f2b285ed2623,STMI_BCPG97Q,1,221,221,67.93943786621094,33.58648055179168,6.763292780830656,28.768369992962107,95.0,0.005279541015625,0.0,54.73112487792969,0.29630842939333757,4,2,2,b5494d3f9bcb80c8,528eb4585d7c46fa,31,0.3898553117048263,,1
STMI_BCPG97Q_2_P_png.rf.e7579cf2e2c8b6a2cbb111b6bb0ea19c,STMI_BCPG97Q,2,257,257,61.7681884765625,29.89562999197074,6.611674546013747,52.79743137117475,83.0,0.00543212890625,0.0,60.80223083496094,0.09538373026086694,5,3,1,f418c2583792af4f,99bc360e36aa858c,31,0.34279027350985153,,1
STMI_BMGAQ39_1_P_png.rf.76cfbaaa87e27777ea6ec2b64bbf953b,STMI_BMGAQ39,1,200,200,65.27325439453125,27.629893580897644,6.655644068292928,16.11880477424711,87.0,0.0162811279296875,0.0,65.71817016601562,0.336375,1,1,1,dfb430007573959e,342d6c4460d2585a,17,0.3196233276667986,,0
STMI_BMGAQ39_2_P_png.rf.c6ff402f34d94122cd9f43e6f44bb56d,STMI_BMGAQ39,2,176,176,69.20645141601562,29.439155732867018,6.776376419316709,25.595870161196217,89.0,0.0196990966796875,0.0,53.1839599609375,0.342264979338843,2,1,1,c666b0a74d0dbb1a,66a42961e045fcfc,81,0.3677225015554271,,1
STMI_C61PIVO_1_P_png.rf.f7f147913ce5e5dcd775071f1993a97b,STMI_C61PIVO,1,112,112,57.47508239746094,11.498380669439229,5.52647338752579,12.980133056640625,39.0,0.0009307861328125,0.0,21.765457153320312,0.9733737244897959,2,0,1,a6d7c44ab341f4b1,ccaa8c5e1eefef85,-1,nan,image_too_small,0
STMI_C61PIVO_2_P_png.rf.c80fbd159a1672949b60247f30f7e88c,STMI_C61PIVO,2,104,104,49.49983215332031,21.06457400585161,6.261359052447108,11.212310791015625,70.0,0.053741455078125,0.0,30.175247192382812,0.9427699704142012,1,1,1,dad2b52dc03b2473,0c990999e9735a4e,-1,nan,image_too_small,0
STMI_CFIXAEB_1_P_png.rf.2dc2a8770afa75fcee677996a878b994,STMI_CFIXAEB,1,236,236,79.96530151367188,25.007886663616357,6.614273969111737,20.56791670038365,76.0,0.013824462890625,0.0,93.4031982421875,0.9039069232979029,1,5,2,a54278cdc7061dbb,80873e6447221716,189,0.3767329880557817,,1
STMI_CFIXAEB_2_P_png.rf.34e5c39a25886f87277bf8e5b5bef4c0,STMI_CFIXAEB,2,236,236,79.01324462890625,24.049083269903946,6.5241907715483025,20.344031063606963,80.0,0.011383056640625,0.0,94.3157958984375,0.4147515081873025,1,5,1,ec8e1129f84a1f3d,f7c76ca32b6ad5d8,189,0.3380874913305692,,0
STMI_CX7S534_1_P_png.rf.20eacf543fcac8bb819ca5dd4a229969,STMI_CX7S534,1,284,284,83.244384765625,32.85987556772796,6.637999399344919,40.87818422075361,95.0,0.0059356689453125,0.0,52.26051330566406,0.9789352311049395,7,1,4,fb8f8394813ae42d,fc712929888311db,189,0.4592652735347593,,0
STMI_CX7S534_2_P_png.rf.b8c166f01d95f1a4bcefe8f6f3b5b089,STMI_CX7S534,2,284,284,94.54656982421875,35.40233661006917,6.923104800909695,45.33027544408105,103.0,0.0048980712890625,0.0,44.415557861328125,0.6399399920650665,6,1,2,8c9e7c61b295c395,3c21607dcfd3f686,40,0.5018363860221748,,1
STMI_D18AUDM_1_P_png.rf.78f819ab5b417becb58954d23310ece2,STMI_D18AUDM,1,274,274,136.1232452392578,36.33016407840101,6.693859676439937,49.404318287735805,105.0,0.006103515625,0.0,71.9920654296875,0.97816878896052,4,2,2,ca6f341531a527ba,6ee16161e9c0b898,76,0.5491299926003406,,1
STMI_D18AUDM_2_P_png.rf.57563aac974ab5606e9f209761ef7f6e,STMI_D18AUDM,2,274,274,145.6326446533203,36.0480498443875,6.950249784003251,40.44368752464652,114.0,0.00469970703125,0.0,71.0772705078125,0.29739197613085405,3,2,1,b927985e6b810f47,df9c5e5f113ab2b3,8,0.5110308440335191,,0
STMI_DNS6DZ9_1_P_png.rf.0aad794ba96ee300166b4869ce78787c,STMI_DNS6DZ9,1,324,324,81.19070434570312,34.52371872787966,6.893533444135076,92.76005316688679,98.0,0.0101470947265625,0.0,43.195098876953125,0.2813214449016918,5,2,1,d67acf8d1263c542,6a2dac8d8dceeac4,133,0.49134391213929685,,1
STMI_DNS6DZ9_2_P_png.rf.72b9b8b2a93f6f5e13769baedc6e1059,STMI_DNS6DZ9,2,324,324,93.59574890136719,32.661852646178836,6.804699490629754,62.03679012483917,95.0,0.0096893310546875,0.0,34.95783996582031,0.2813214449016918,3,2,1,dce295b4a742d3a8,ecf1f16172703070,133,0.4565908691028115,,0
STMI_ESNUSUC_1_P_png.rf.96fde3e4a81bff7dccfb5ce1eed6da33,STMI_ESNUSUC,1,112,112,51.65464782714844,21.191625014809702,6.091631423241933,23.644500732421875,69.0,0.009521484375,0.0,71.46783447265625,0.9468271683673469,3,0,1,ef7d9823842a8de1,832a3745c2e34364,-1,nan,image_too_small,0
